TIMES,VPU,CPU,THERMOCOUPLE
82.2721152305603,46.84447479248047,75.9,-18
84.25378012657166,46.95702362060547,76.9,-18
85.27493453025818,47.23855209350586,76.4,-18
87.26250576972961,47.12727737426758,76.4,-18
88.28693985939026,47.4071159362793,75.4,-18
90.30628657341003,47.74296188354492,75.4,-18
92.2820348739624,47.18183135986328,75.9,-18
93.30390763282776,47.57416534423828,75.0,-18
95.32076263427734,47.407466888427734,76.4,-18
97.28177094459534,47.68828582763672,75.9,-18
98.30716466903687,47.52007293701172,76.4,-18
100.28410363197327,48.08032989501953,76.9,-18
101.30329370498657,47.575679779052734,76.4,-18
103.29840111732483,48.079750061035156,75.9,-18
104.30626034736633,48.13593292236328,77.4,-18
106.33604717254639,47.688636779785156,75.4,-18
108.30629658699036,48.024658203125,76.4,-18
109.31752443313599,47.968353271484375,76.4,-18
111.2977888584137,48.024078369140625,75.9,-18
112.31192064285278,48.13593292236328,76.9,-18
113.3231999874115,47.968475341796875,76.9,-18
115.30336785316467,48.24894714355469,75.4,-18
116.31985521316528,48.35906219482422,76.4,-18
117.32126450538635,48.079750061035156,75.4,-18
118.34776377677917,48.1917724609375,76.4,-18
120.31938171386719,48.303627014160156,75.4,-18
121.34093189239502,48.69578170776367,75.4,-18
123.33389353752136,48.30414962768555,76.9,-18
124.4452657699585,48.35976028442383,76.9,-18
126.32434582710266,48.80670928955078,75.9,-18
127.4043517112732,48.69572448730469,75.4,-18
129.34313654899597,48.862144470214844,76.4,-18
130.3533947467804,48.807289123535156,76.4,-18
131.35716247558594,48.6387825012207,76.9,-18
132.3927938938141,48.86284255981445,75.9,-18
134.3488965034485,48.63970947265625,77.9,-18
135.356463432312,49.364070892333984,76.9,-18
136.35833048820496,48.97370910644531,76.9,-18
137.3604176044464,48.918216705322266,76.4,-18
138.36256432533264,49.085853576660156,77.4,-18
139.36517596244812,49.1413459777832,76.9,-18
141.34839010238647,49.02983856201172,76.9,-18
142.36283588409424,49.141231536865234,76.4,-18
143.41816926002502,49.47551727294922,77.4,-18
145.3544406890869,49.30851745605469,77.9,-18
146.3707892894745,49.19602966308594,77.9,-18
147.37292170524597,48.9739990234375,75.9,-18
148.41812872886658,49.25227737426758,76.4,-18
150.35726761817932,49.91923522949219,77.4,-18
151.37456274032593,49.141231536865234,76.9,-18
152.37527298927307,49.30857467651367,76.9,-18
153.37790536880493,49.53037643432617,76.9,-18
154.38018369674683,49.363433837890625,76.4,-18
155.38296961784363,49.69818878173828,77.4,-18
156.3896586894989,49.808135986328125,76.4,-18
157.39149951934814,49.91975402832031,76.9,-18
158.39252042770386,49.696685791015625,77.4,-18
159.46455264091492,49.25157928466797,76.9,-18
161.38393354415894,49.696109771728516,76.9,-18
162.39877915382385,49.91992950439453,75.9,-18
163.40093874931335,50.029823303222656,77.4,-18
164.45717430114746,50.139312744140625,75.4,-18
165.53167009353638,49.86259078979492,77.4,-18
167.40262985229492,50.14075469970703,76.9,-18
168.4165005683899,49.53107452392578,77.4,-18
169.4226438999176,49.91912078857422,76.9,-18
171.4042510986328,50.02970886230469,77.4,-18
172.425208568573,50.141387939453125,77.4,-18
174.42064881324768,50.63985061645508,77.9,-18
176.43298816680908,50.25133514404297,77.9,-18
178.41331458091736,50.30809783935547,76.9,-18
179.43186950683594,50.63945388793945,77.4,-18
180.454270362854,50.30838394165039,77.9,-18
182.4545567035675,50.69374084472656,78.4,-18
184.41545748710632,50.02872848510742,78.4,-18
185.46184754371643,50.196533203125,77.4,-18
187.41871452331543,50.19688034057617,78.4,-18
188.43622970581055,50.53007125854492,77.4,-18
189.4434757232666,50.47227478027344,76.9,-18
190.44916486740112,50.30706024169922,76.9,-18
191.45005869865417,50.416664123535156,76.9,-18
192.45257186889648,50.74980545043945,77.4,-18
193.4534728527069,50.63985061645508,79.3,-18
195.43947458267212,50.69437026977539,77.9,-18
196.50901770591736,50.58441925048828,76.9,-18
198.44561219215393,50.472450256347656,77.9,-18
199.4618182182312,50.637786865234375,76.4,-18
200.46356964111328,51.19065856933594,77.4,-18
201.52371549606323,51.18974304199219,77.4,-18
203.4590654373169,50.97183609008789,77.4,-18
204.47686529159546,51.35776901245117,77.4,-18
206.46085405349731,51.30118942260742,78.4,-18
207.47750735282898,51.35685348510742,76.9,-18
208.48198699951172,51.410858154296875,78.4,-18
210.46480464935303,51.30233383178711,76.4,-18
211.48280262947083,51.0811653137207,76.9,-18
212.5396010875702,51.35759735107422,77.4,-18
214.46654176712036,51.024925231933594,77.4,-18
215.48320126533508,51.245635986328125,78.4,-18
216.4841058254242,51.46812438964844,77.9,-18
217.52153420448303,51.46675491333008,76.9,-18
219.48002243041992,51.63288879394531,76.9,-18
220.49296855926514,51.13717269897461,77.9,-18
222.48297476768494,51.30261993408203,78.4,-18
223.5383780002594,51.63334655761719,77.4,-18
225.48232913017273,51.68632125854492,76.9,-18
226.49640130996704,51.3019905090332,77.4,-18
227.51064562797546,51.63271713256836,76.9,-18
228.5300316810608,51.57733917236328,77.9,-18
230.49955654144287,51.52259063720703,77.9,-18
231.5195393562317,52.017616271972656,77.9,-18
233.50147438049316,51.8521728515625,78.8,-18
234.52205967903137,51.9076042175293,76.9,-18
235.5233609676361,52.017967224121094,78.4,-18
236.53055000305176,51.79765319824219,77.4,-18
238.51609444618225,52.347320556640625,77.9,-18
239.53031420707703,51.63334655761719,77.4,-18
240.5376694202423,52.347206115722656,78.4,-18
242.52553391456604,51.96263885498047,77.4,-18
243.54199123382568,52.40093231201172,77.9,-18
244.5815601348877,51.906864166259766,77.4,-18
246.52430129051208,51.79736328125,77.4,-18
247.54185009002686,52.18255615234375,79.3,-18
248.5442578792572,52.127349853515625,77.9,-18
249.58600211143494,52.07208251953125,76.9,-18
251.53147649765015,52.676448822021484,77.9,-18
252.54793000221252,52.18141174316406,77.9,-18
253.55291652679443,52.784698486328125,77.4,-18
255.58712005615234,52.62146759033203,76.9,-18
257.5378475189209,52.2364501953125,77.4,-18
258.5548095703125,52.3477783203125,76.9,-18
259.5555667877197,52.23661804199219,77.9,-18
260.5575258731842,52.290740966796875,77.4,-18
261.5602374076843,52.62146759033203,77.9,-18
263.5446035861969,52.786346435546875,78.4,-18
264.56940507888794,52.40149688720703,76.9,-18
265.5743975639343,52.675537109375,77.9,-18
266.61300897598267,52.894657135009766,77.4,-18
268.56535267829895,52.61981964111328,77.9,-18
269.58214473724365,52.78538131713867,77.4,-18
271.62678623199463,52.78407287597656,77.9,-18
273.5709578990936,52.67679214477539,77.4,-18
274.5896530151367,52.83899688720703,78.8,-18
275.5909879207611,53.222930908203125,78.8,-18
276.59533405303955,53.0050048828125,77.4,-18
277.6445288658142,52.62175369262695,77.9,-18
279.5829198360443,53.0591926574707,77.4,-18
280.59699416160583,53.00466537475586,77.9,-18
281.5979163646698,53.003753662109375,77.9,-18
282.6575870513916,53.22400665283203,77.9,-18
284.5867648124695,53.11388397216797,76.4,-18
285.6056740283966,53.05902099609375,78.8,-18
286.60603952407837,52.72966003417969,77.9,-18
288.58849358558655,53.11354446411133,77.4,-18
289.6064016819,53.65962600708008,77.9,-18
290.6069917678833,53.00477981567383,77.9,-18
291.60897064208984,53.38667297363281,79.3,-18
293.64780354499817,53.3851318359375,78.4,-18
295.604825258255,53.33277130126953,77.9,-18
296.61757731437683,53.550750732421875,77.4,-18
298.60705971717834,53.768165588378906,78.8,-18
299.61570930480957,53.11376953125,77.9,-18
300.6167335510254,53.71488952636719,78.4,-18
301.6175022125244,53.658267974853516,79.3,-18
302.61830949783325,53.5494499206543,78.4,-18
303.6227366924286,53.93156433105469,77.9,-18
305.60956931114197,53.66007995605469,77.9,-18
306.63379740715027,53.60442352294922,77.4,-18
307.6348605155945,53.60334396362305,77.9,-18
308.63489532470703,53.55103302001953,78.8,-18
309.6989014148712,53.49526596069336,77.9,-18
311.62410593032837,53.9329833984375,78.4,-18
312.64020586013794,53.658382415771484,78.8,-18
313.6453332901001,53.9869384765625,78.8,-18
315.6848292350769,53.82297134399414,77.9,-18
317.63344717025757,54.095252990722656,76.9,-18
318.65536403656006,53.82274627685547,77.9,-18
319.65910744667053,54.09547805786133,77.4,-18
320.7090702056885,54.14977264404297,77.9,-18
322.65041422843933,54.09468460083008,78.4,-18
323.66370153427124,54.15102005004883,77.9,-18
324.67224860191345,54.14897918701172,77.9,-18
326.7007222175598,54.14790725708008,78.8,-18
328.6540219783783,54.04163360595703,78.8,-18
329.67090797424316,54.04129409790039,77.9,-18
330.67207980155945,54.1506233215332,78.4,-18
331.72252225875854,53.986541748046875,77.4,-18
333.6590847969055,54.258705139160156,78.8,-18
334.6771433353424,54.42182922363281,78.4,-18
336.66541814804077,54.4221076965332,77.4,-18
337.67875933647156,54.20401382446289,77.4,-18
338.68134021759033,54.31306457519531,79.3,-18
339.6935787200928,54.47686004638672,78.4,-18
340.69473147392273,54.31357192993164,78.4,-18
341.69578194618225,54.80219268798828,77.4,-18
342.74177169799805,54.09592819213867,77.9,-18
344.6826858520508,55.0176887512207,77.4,-18
345.6986503601074,54.36662673950195,79.3,-18
346.699675321579,54.583587646484375,78.8,-18
347.7317268848419,54.583984375,78.4,-18
349.6901066303253,54.42109298706055,77.9,-18
350.70680832862854,54.53098678588867,77.9,-18
352.69669795036316,55.23555374145508,78.4,-18
353.72176456451416,54.69207000732422,78.8,-18
355.7087209224701,54.85479736328125,78.4,-18
356.7224397659302,54.528953552246094,77.9,-18
358.709924697876,54.91061782836914,77.9,-18
359.726300239563,55.017181396484375,78.4,-18
361.7102167606354,55.018985748291016,76.9,-18
362.726131439209,54.63862228393555,76.9,-18
364.7136821746826,55.01932144165039,77.9,-18
365.72926902770996,55.018367767333984,78.8,-18
367.71605682373047,54.910560607910156,77.9,-18
368.77732491493225,54.9627685546875,79.3,-18
370.72148299217224,54.74761199951172,77.9,-18
371.735497713089,55.179847717285156,78.4,-18
372.73678183555603,55.181087493896484,78.8,-18
373.79122519493103,55.0176887512207,77.9,-18
375.72664856910706,55.01689910888672,78.4,-18
376.743426322937,54.910560607910156,76.9,-18
377.7473967075348,55.235557556152344,77.9,-18
378.7613773345947,55.23454284667969,78.4,-18
379.80870723724365,55.343135833740234,78.4,-18
381.74783205986023,55.34195327758789,77.9,-18
382.7656092643738,55.61377716064453,77.9,-18
384.7831275463104,55.55756759643555,77.9,-18
386.7620520591736,55.50602722167969,78.8,-18
387.78170800209045,55.665489196777344,77.9,-18
388.78832721710205,55.18075180053711,77.4,-18
390.8217628002167,55.45150375366211,77.9,-18
392.765606880188,55.45145034790039,77.9,-18
393.7824821472168,55.828548431396484,78.4,-18
394.7880003452301,55.613555908203125,78.4,-18
395.81120133399963,55.98874282836914,77.4,-18
397.7717034816742,55.88363265991211,78.8,-18
398.7862138748169,55.93775939941406,78.8,-18
399.7870543003082,55.667457580566406,79.3,-18
400.7915425300598,55.66773986816406,77.4,-18
401.795166015625,55.66655731201172,78.4,-18
403.78092980384827,55.72001266479492,78.8,-18
404.79263710975647,55.82742691040039,79.3,-18
405.79424142837524,55.88318634033203,78.8,-18
406.84951162338257,55.936527252197266,78.4,-18
408.7840540409088,55.667625427246094,78.4,-18
409.7989785671234,56.0453987121582,77.9,-18
410.80677318573,55.93742370605469,77.9,-18
411.85088300704956,55.82905578613281,78.4,-18
413.7902100086212,56.044559478759766,79.3,-18
414.8158850669861,55.9906005859375,78.4,-18
415.82069969177246,55.88273620605469,78.4,-18
417.8034234046936,56.476016998291016,78.8,-18
418.82582926750183,56.045230865478516,78.8,-18
420.81089186668396,56.152198791503906,78.4,-18
421.8308918476105,56.151695251464844,77.9,-18
423.8115904331207,56.09952926635742,79.3,-18
424.8295612335205,56.15163803100586,78.4,-18
425.8343970775604,56.31547927856445,78.4,-18
427.8233106136322,56.5287971496582,78.8,-18
428.8348021507263,56.4765739440918,79.8,-18
429.8392972946167,56.368263244628906,78.8,-18
431.8225371837616,56.528011322021484,77.9,-18
432.8793480396271,56.09891128540039,77.9,-18
434.8254075050354,56.47624206542969,78.4,-18
435.840970993042,56.36781311035156,77.9,-18
436.8446879386902,56.368656158447266,78.4,-18
437.8824369907379,56.95885467529297,77.9,-18
439.83295464515686,56.69073486328125,78.4,-18
440.8490493297577,56.797760009765625,78.8,-18
442.8352952003479,56.69123840332031,78.8,-18
443.8534917831421,56.5294189453125,77.4,-18
445.8363332748413,56.36747741699219,78.8,-18
446.852153301239,56.74463653564453,79.3,-18
447.85908341407776,56.42283630371094,77.9,-18
449.84596943855286,56.691184997558594,78.4,-18
450.8611762523651,56.47612762451172,78.4,-18
452.84871435165405,56.797420501708984,77.9,-18
453.8946301937103,56.69095993041992,78.4,-18
455.849484205246,56.959468841552734,78.4,-18
456.86413407325745,56.90534591674805,78.4,-18
457.8658347129822,56.745086669921875,78.8,-18
458.92251086235046,56.744415283203125,78.4,-18
460.8652458190918,57.065711975097656,78.4,-18
461.8825545310974,56.7972526550293,78.4,-18
462.88363695144653,56.69073486328125,78.8,-18
463.8883264064789,57.22775650024414,78.4,-18
465.87120151519775,57.01354217529297,77.9,-18
466.8868501186371,56.368770599365234,79.3,-18
467.88995456695557,56.90478515625,78.8,-18
468.89130783081055,56.74407958984375,79.8,-18
469.93345189094543,57.11961364746094,78.4,-18
471.8799271583557,56.95857620239258,79.3,-18
472.8972325325012,56.906124114990234,78.4,-18
473.8999903202057,57.33467102050781,79.3,-18
474.94909858703613,56.85188674926758,78.8,-18
476.88545417785645,56.904563903808594,78.4,-18
477.90295600891113,56.959415435791016,79.3,-18
478.9048800468445,57.1740837097168,78.8,-18
479.9077708721161,57.279762268066406,77.9,-18
481.895144701004,57.281944274902344,78.4,-18
482.91192150115967,57.06621551513672,78.8,-18
484.89556765556335,57.17357635498047,78.8,-18
485.96208477020264,57.281944274902344,77.9,-18
487.8997702598572,57.44175720214844,79.3,-18
488.91730999946594,57.38695526123047,78.8,-18
490.93973541259766,57.388465881347656,78.8,-18
492.90609073638916,57.1741943359375,78.4,-18
493.921466588974,57.33439254760742,78.4,-18
494.9243049621582,57.49588394165039,78.4,-18
496.9574737548828,57.54872512817383,78.8,-18
498.9147107601166,57.71021270751953,79.3,-18
499.9259660243988,57.70909881591797,78.8,-18
500.92970275878906,57.335289001464844,79.3,-18
501.9422342777252,57.388465881347656,78.8,-18
503.92238664627075,57.87024688720703,78.4,-18
504.9336111545563,57.65480422973633,79.8,-18
505.9454720020294,57.65547180175781,78.4,-18
506.94723558425903,57.494598388671875,78.8,-18
507.9967110157013,57.49420928955078,77.9,-18
509.9382698535919,58.137142181396484,78.4,-18
510.9495689868927,57.81645584106445,79.8,-18
511.95156240463257,57.601566314697266,79.3,-18
512.9898726940155,57.655921936035156,78.4,-18
514.9409024715424,57.975826263427734,78.8,-18
515.9627110958099,57.54928207397461,78.8,-18
517.9442284107208,58.08346176147461,78.8,-18
518.9663636684418,57.655250549316406,79.8,-18
520.9530289173126,58.083744049072266,79.3,-18
521.9682838916779,57.92097473144531,78.4,-18
524.0032782554626,58.13747787475586,78.4,-18
525.9553089141846,57.70820236206055,78.4,-18
526.974503993988,57.97649383544922,79.3,-18
527.9750936031342,57.97532272338867,79.8,-18
529.0068581104279,58.29651641845703,78.4,-18
530.9642069339752,57.922088623046875,77.9,-18
531.9776849746704,58.19110107421875,79.3,-18
532.9780640602112,58.19032287597656,78.8,-18
533.9831972122192,58.08218765258789,79.3,-18
535.9668545722961,57.923980712890625,78.8,-18
536.9818403720856,58.136531829833984,78.8,-18
537.985512971878,57.8150634765625,79.3,-18
540.0248339176178,58.08413314819336,78.4,-18
541.9780139923096,58.13631057739258,79.3,-18
542.9931328296661,58.4547233581543,80.3,-18
544.9768025875092,57.76076889038086,78.8,-18
545.997147321701,58.296958923339844,80.3,-18
547.9801473617554,58.244056701660156,79.8,-18
549.0060930252075,57.869693756103516,79.3,-18
551.0389473438263,58.082462310791016,79.3,-18
552.9876229763031,58.029396057128906,78.8,-18
554.0044229030609,58.40214920043945,77.9,-18
555.0071818828583,58.083518981933594,78.8,-18
556.0353419780731,58.35047149658203,79.8,-18
558.0052678585052,58.243614196777344,78.8,-18
559.0208659172058,58.880104064941406,79.8,-18
560.029952287674,58.829917907714844,78.8,-18
561.0367512702942,58.82997131347656,79.8,-18
562.0906925201416,58.24355697631836,79.3,-18
564.020397901535,58.24339294433594,78.8,-18
565.041987657547,59.093265533447266,78.4,-18
566.0440876483917,59.094539642333984,79.3,-18
567.0867927074432,58.40348434448242,79.3,-18
569.0308594703674,58.77463150024414,78.4,-18
570.042914390564,58.403594970703125,79.8,-18
571.0476994514465,58.827919006347656,79.8,-18
573.0839340686798,58.668548583984375,77.9,-18
575.0350694656372,58.45577621459961,78.8,-18
576.047102689743,58.88248825073242,78.4,-18
577.0520377159119,58.722007751464844,79.3,-18
578.0580668449402,58.9343376159668,79.3,-18
580.0412664413452,58.56285858154297,78.4,-18
581.0540726184845,58.881431579589844,79.3,-18
582.0562016963959,58.77602005004883,79.8,-18
583.0583465099335,58.72294998168945,79.3,-18
584.0888240337372,58.615814208984375,79.3,-18
586.0571565628052,58.988407135009766,79.3,-18
587.075377702713,58.988460540771484,79.8,-18
589.1137158870697,58.722896575927734,78.4,-18
591.0646820068359,59.20095443725586,78.4,-18
592.0786938667297,59.042083740234375,79.8,-18
593.0824313163757,58.77513122558594,78.8,-18
594.0838379859924,58.93611145019531,79.3,-18
596.0715038776398,58.9882926940918,78.4,-18
597.0899617671967,58.77602005004883,79.3,-18
599.073618888855,59.25341796875,79.3,-18
600.1288402080536,59.30786895751953,79.3,-18
602.0790038108826,59.03975296020508,78.8,-18
603.0924162864685,59.148826599121094,78.8,-18
604.093986749649,59.040977478027344,78.8,-18
605.1509113311768,59.25369644165039,79.8,-18
607.0831921100616,59.094539642333984,79.8,-18
608.0990078449249,59.57260513305664,78.8,-18
610.0850129127502,59.09520721435547,78.4,-18
611.1021296977997,59.519203186035156,77.9,-18
612.1040337085724,59.359222412109375,79.8,-18
613.1057777404785,59.14799499511719,78.4,-18
615.0910520553589,59.35966491699219,79.8,-18
616.1603820323944,59.2001838684082,79.3,-18
618.0962250232697,59.413841247558594,79.8,-18
619.1159512996674,59.25407791137695,79.3,-18
621.150130033493,59.095428466796875,79.3,-18
623.1016352176666,59.35866928100586,79.8,-18
624.1258523464203,59.25408172607422,79.3,-18
625.1377010345459,59.148216247558594,80.3,-18
627.1715548038483,59.147499084472656,78.4,-18
629.1195962429047,59.46602249145508,79.8,-18
630.1404714584351,59.67835998535156,78.4,-18
631.1424496173859,59.51815414428711,78.8,-18
632.1709365844727,59.62440490722656,78.4,-18
634.1322724819183,59.413177490234375,79.3,-18
635.1449666023254,59.36077117919922,78.8,-18
636.1546232700348,59.94154739379883,79.3,-18
637.1549627780914,59.9427604675293,79.3,-18
638.1618649959564,59.46641159057617,79.3,-18
640.143285036087,59.677913665771484,78.8,-18
641.1593117713928,59.307369232177734,79.3,-18
642.1599900722504,59.62594985961914,78.8,-18
643.2023210525513,59.57161331176758,78.4,-18
645.1471970081329,59.89057540893555,78.8,-18
646.1643676757812,59.7318115234375,80.3,-18
647.1662020683289,59.78449249267578,78.8,-18
648.2217044830322,60.15382385253906,78.8,-18
650.151930809021,60.10047912597656,78.8,-18
651.170224905014,59.731590270996094,79.3,-18
652.1703410148621,59.783668518066406,79.8,-18
654.1998722553253,59.942100524902344,79.3,-18
656.1600320339203,59.8360710144043,78.4,-18
657.1761517524719,59.83761978149414,78.4,-18
658.1777594089508,59.78333282470703,79.8,-18
659.2300236225128,59.943092346191406,78.4,-18
661.1779854297638,59.99610900878906,79.3,-18
662.1918385028839,59.890296936035156,78.8,-18
663.1954560279846,59.889915466308594,79.3,-18
664.1974718570709,60.101470947265625,79.8,-18
665.1979320049286,60.31358337402344,79.8,-18
666.2031908035278,60.153987884521484,79.3,-18
668.1858005523682,60.15382385253906,78.8,-18
669.2057132720947,59.78443908691406,80.3,-18
670.2096889019012,60.206119537353516,79.8,-18
671.2145645618439,60.100921630859375,79.3,-18
672.2160043716431,59.89030075073242,78.8,-18
673.217747926712,60.311214447021484,79.8,-18
675.2320523262024,59.73043441772461,79.8,-18
677.203812122345,60.20755386352539,79.3,-18
678.2215113639832,60.153602600097656,78.8,-18
679.2247471809387,59.730926513671875,79.8,-18
680.2731425762177,60.20716857910156,79.8,-18
682.2127921581268,60.52447509765625,78.8,-18
683.2256665229797,60.47157287597656,78.8,-18
684.226265668869,60.31253433227539,79.3,-18
685.2307238578796,60.524253845214844,80.3,-18
687.2173042297363,60.523101806640625,80.8,-18
688.2352375984192,60.41839599609375,79.3,-18
690.2176494598389,60.47190475463867,78.8,-18
691.2812621593475,60.20667266845703,79.3,-18
693.2225737571716,60.154541015625,78.8,-18
694.2404940128326,60.41839599609375,79.3,-18
696.2875716686249,60.57716369628906,79.3,-18
698.2301099300385,60.47053146362305,78.4,-18
699.2529046535492,60.1544303894043,80.3,-18
700.2541282176971,60.576881408691406,79.3,-18
701.2568025588989,60.47074890136719,79.3,-18
703.2444200515747,60.471466064453125,78.4,-18
704.2585723400116,60.47053146362305,79.3,-18
705.2620167732239,60.83953094482422,79.3,-18
706.2645900249481,60.41685104370117,79.8,-18
707.3296091556549,60.100032806396484,79.3,-18
709.2554836273193,60.680992126464844,79.3,-18
710.2691695690155,60.891990661621094,79.3,-18
711.2773518562317,60.84008026123047,80.3,-18
712.3134162425995,60.68263626098633,80.3,-18
714.263997554779,60.470638275146484,79.8,-18
715.278491973877,60.469757080078125,79.8,-18
716.2812736034393,60.31242752075195,80.3,-18
717.2848215103149,60.57583999633789,81.8,-18
718.2979409694672,60.680660247802734,78.8,-18
720.2698554992676,59.835628509521484,79.8,-18
721.2857518196106,60.627803802490234,79.3,-18
722.2859711647034,60.46976089477539,79.8,-18
723.2944827079773,60.5229377746582,80.3,-18
725.2743365764618,60.47031021118164,80.3,-18
726.2886099815369,60.62846755981445,79.8,-18
727.2938103675842,60.945281982421875,79.3,-18
728.3578531742096,60.41839599609375,78.8,-18
730.2813184261322,60.94297409057617,79.8,-18
731.295937538147,60.8389778137207,79.8,-18
732.2987265586853,60.73444366455078,78.8,-18
733.3564252853394,60.78657150268555,79.3,-18
735.2878837585449,60.89314651489258,79.3,-18
736.299978017807,61.10211944580078,79.3,-18
737.3020968437195,60.682472229003906,79.8,-18
738.3117098808289,60.62934875488281,80.3,-18
740.2938973903656,60.840354919433594,78.8,-18
741.3163840770721,61.15678405761719,80.3,-18
742.3176686763763,60.47008514404297,79.8,-18
743.3326880931854,60.78756332397461,80.8,-18
744.3735394477844,61.31290817260742,79.3,-18
746.307852268219,60.73432922363281,79.3,-18
747.3238770961761,60.83985900878906,81.3,-18
748.3349282741547,61.103004455566406,79.8,-18
749.3853054046631,61.15678405761719,79.3,-18
751.3134942054749,60.89309310913086,80.3,-18
752.3337082862854,60.78563690185547,79.8,-18
753.3419327735901,61.102012634277344,79.8,-18
755.3780164718628,61.10267639160156,79.3,-18
757.3230571746826,60.83985900878906,79.8,-18
758.3473024368286,60.83755111694336,79.8,-18
760.3466827869415,60.787837982177734,79.8,-18
762.3280353546143,61.20831298828125,78.4,-18
763.3535399436951,60.998077392578125,78.4,-18
765.3292388916016,61.364768981933594,79.3,-18
766.343658208847,60.8377685546875,78.8,-18
767.3507158756256,60.945281982421875,79.3,-18
768.35688829422,60.99790954589844,79.8,-18
770.339821100235,61.10211944580078,80.3,-18
771.4063498973846,60.94478988647461,79.3,-18
773.3515110015869,61.26044845581055,80.3,-18
774.3561022281647,61.099647521972656,80.3,-18
776.3519611358643,61.47035598754883,79.3,-18
777.3558571338654,61.258697509765625,79.3,-18
778.378059387207,60.94539260864258,79.8,-18
780.3482282161713,61.1561279296875,79.3,-18
781.361908197403,61.208091735839844,79.3,-18
782.3658525943756,61.20710754394531,79.3,-18
783.3713448047638,61.31263732910156,78.8,-18
784.3722469806671,61.20765686035156,79.8,-18
786.350257396698,61.46794128417969,79.3,-18
787.4241759777069,61.15579605102539,78.8,-18
789.3562569618225,61.733009338378906,78.8,-18
790.3762302398682,61.31312942504883,79.8,-18
792.3795220851898,60.99730682373047,78.4,-18
793.3944320678711,61.626705169677734,79.8,-18
795.3761847019196,61.25962829589844,79.8,-18
796.389407157898,61.36625289916992,80.3,-18
797.392995595932,61.418609619140625,80.3,-18
798.4527306556702,61.47063064575195,78.8,-18
800.3803715705872,61.52210998535156,79.3,-18
801.4009459018707,61.46958923339844,79.3,-18
803.433296918869,61.574954986572266,79.3,-18
805.3914453983307,61.31312942504883,81.3,-18
806.4020557403564,61.52293014526367,80.3,-18
807.4055423736572,61.62763595581055,79.8,-18
808.4127533435822,61.83722686767578,79.8,-18
810.3945512771606,61.36674499511719,80.3,-18
811.4101858139038,61.469970703125,79.8,-18
812.4105379581451,61.31290817260742,80.3,-18
813.4169600009918,61.41810989379883,80.3,-18
814.4749512672424,61.470027923583984,80.3,-18
816.4010260105133,61.469974517822266,80.3,-18
