times,z,d,h,v,nearest_labels,haptic_messages,buzzer_messages,chipTemperature,max6675Temperature,cpuTemperature
6.3192665576934814,3.0703830555555554,nan,nan,nan,nan,nan,nan,41.95106506347656,20.75,57.9
6.378739356994629,3.0423508333333333,nan,nan,nan,nan,nan,nan,41.778499603271484,21.5,57.9
6.4443395137786865,2.974105,nan,nan,nan,nan,nan,nan,41.9513053894043,21.75,57.4
6.487828016281128,3.0987116666666665,nan,nan,nan,nan,nan,nan,41.547080993652344,20.0,57.4
6.553800106048584,3.045722777777778,nan,nan,nan,nan,nan,nan,42.065673828125,22.75,57.9
6.6269025802612305,3.020385,nan,nan,nan,nan,nan,nan,41.7783203125,20.75,58.4
6.732335567474365,3.105543888888889,nan,nan,nan,nan,nan,nan,42.12363052368164,20.75,58.4
6.812969207763672,3.349205,nan,nan,nan,nan,nan,nan,42.06632995605469,21.5,57.9
7.122830390930176,3.0952605555555555,nan,nan,nan,nan,nan,nan,42.1800422668457,21.75,57.9
7.171003580093384,3.0542205555555557,nan,nan,nan,nan,nan,nan,42.353145599365234,20.0,58.4
7.214033603668213,3.182800277777778,nan,nan,nan,nan,nan,nan,42.23865509033203,19.25,57.9
7.267949819564819,3.159346388888889,nan,nan,nan,nan,nan,nan,42.582183837890625,21.5,58.4
7.311077117919922,3.0751275000000002,nan,nan,nan,nan,nan,nan,42.352848052978516,19.25,57.9
7.351604223251343,2.93167,nan,nan,nan,nan,nan,nan,42.180877685546875,21.75,58.4
7.39156436920166,2.8800022222222226,nan,nan,nan,nan,nan,nan,42.69827651977539,20.5,57.9
7.434765577316284,3.0308366666666666,nan,nan,nan,nan,nan,nan,42.525474548339844,22.5,57.9
7.476662874221802,3.1612905555555555,nan,nan,nan,nan,nan,nan,42.75486373901367,21.5,58.4
7.51533842086792,3.0983780555555556,nan,nan,nan,nan,nan,nan,42.98455810546875,21.5,58.4
7.6192262172698975,2.9830477777777777,nan,nan,nan,nan,nan,nan,43.21324157714844,21.5,58.9
7.658193111419678,2.9586644444444445,nan,nan,nan,nan,nan,nan,42.29566192626953,21.25,58.4
7.724871397018433,3.3430733333333333,nan,nan,nan,nan,nan,nan,42.58361053466797,22.25,58.9
7.824659585952759,3.0867683333333336,nan,nan,nan,nan,nan,nan,42.81222915649414,21.0,59.4
8.127054691314697,2.994060555555556,nan,nan,nan,nan,nan,nan,42.754512786865234,21.0,58.9
8.166010618209839,3.1107561111111113,nan,nan,nan,nan,nan,nan,43.097625732421875,23.25,58.9
8.209781408309937,3.0991491666666664,nan,nan,nan,nan,nan,nan,43.15576171875,22.75,58.4
8.24915599822998,2.989843888888889,nan,nan,nan,nan,nan,nan,42.92642593383789,21.0,58.9
8.293092489242554,2.9932380555555556,nan,nan,nan,nan,nan,nan,43.09934616088867,21.75,59.4
8.344699382781982,3.0116525000000003,nan,nan,nan,nan,nan,nan,42.983787536621094,22.25,58.4
8.394941806793213,3.1897652777777776,nan,nan,nan,nan,nan,nan,43.0982780456543,22.25,57.9
8.458742380142212,3.153268888888889,nan,nan,nan,nan,nan,nan,43.326725006103516,20.0,58.9
8.546167850494385,2.934153333333333,nan,nan,nan,nan,nan,nan,42.58348846435547,23.0,59.4
8.5837562084198,2.9564133333333333,nan,nan,nan,nan,nan,nan,43.32796859741211,22.25,59.4
8.685730934143066,3.045838333333333,nan,nan,nan,nan,nan,nan,43.15641403198242,22.25,58.4
8.721859216690063,2.9312316666666667,nan,nan,nan,nan,nan,nan,43.09845733642578,19.5,59.9
8.83236312866211,3.0255944444444443,nan,nan,nan,nan,nan,nan,43.099403381347656,20.75,59.4
9.16072964668274,3.1535588888888886,nan,nan,nan,nan,nan,nan,43.442283630371094,22.0,60.3
9.210471153259277,3.028613611111111,nan,nan,nan,nan,nan,nan,43.15665054321289,20.0,59.4
9.255637645721436,3.1707233333333336,nan,nan,nan,nan,nan,nan,43.155643463134766,22.0,59.4
9.298424482345581,3.035150277777778,nan,nan,nan,nan,nan,nan,43.09952163696289,22.25,59.4
9.352452039718628,2.9615330555555555,nan,nan,nan,nan,nan,nan,43.55689239501953,20.5,59.9
9.389394998550415,3.0730822222222223,nan,nan,nan,nan,nan,nan,43.67079162597656,21.25,59.4
9.430550575256348,3.2060216666666665,nan,nan,nan,nan,nan,nan,43.44186782836914,23.0,59.4
9.468936920166016,3.0080958333333334,nan,nan,nan,nan,nan,nan,43.44269561767578,22.0,59.9
9.52614974975586,3.011403333333333,nan,nan,nan,nan,nan,nan,43.614315032958984,22.75,58.9
9.601769208908081,2.980506666666667,nan,nan,nan,nan,nan,nan,43.55683135986328,21.75,59.9
9.664263248443604,2.9560608333333334,nan,nan,nan,nan,nan,nan,43.95630645751953,22.75,60.3
9.737054347991943,2.9950266666666665,nan,nan,nan,nan,nan,nan,43.49982452392578,20.5,59.4
9.810007572174072,3.004586388888889,nan,nan,nan,nan,nan,nan,43.6141357421875,22.25,60.3
9.879226207733154,3.1561644444444448,nan,nan,nan,nan,nan,nan,43.785457611083984,21.75,60.3
10.184081554412842,3.0219994444444445,nan,nan,nan,nan,nan,nan,43.728271484375,22.75,59.4
10.23430848121643,3.1901355555555555,nan,nan,nan,nan,nan,nan,43.95630645751953,22.75,59.9
10.277096271514893,3.2331294444444443,nan,nan,nan,nan,nan,nan,43.8992919921875,21.0,60.3
10.320066213607788,3.2053205555555557,nan,nan,nan,nan,nan,nan,44.183509826660156,21.0,59.9
10.362377166748047,3.2054241666666665,nan,nan,nan,nan,nan,nan,44.013492584228516,20.75,59.9
10.39965033531189,3.1358219444444444,nan,nan,nan,nan,nan,nan,44.126625061035156,21.5,60.3
10.43896746635437,3.0151275,nan,nan,nan,nan,nan,nan,43.55624008178711,21.0,59.9
10.503440380096436,3.0135461111111113,nan,nan,nan,nan,nan,nan,44.06919860839844,22.75,60.3
10.562813520431519,3.1849680555555557,nan,nan,nan,nan,nan,nan,44.241641998291016,20.75,59.9
10.642079591751099,2.963545,nan,nan,nan,nan,nan,nan,43.727500915527344,21.25,59.9
10.685437440872192,3.07868,nan,nan,nan,nan,nan,nan,44.07085037231445,21.0,59.4
10.725053787231445,3.0210891666666666,nan,nan,nan,nan,nan,nan,44.298179626464844,21.75,59.9
10.819868087768555,3.0575919444444444,nan,nan,nan,nan,nan,nan,44.24140548706055,24.0,60.8
10.862497568130493,3.139464722222222,nan,nan,nan,nan,nan,nan,44.24129104614258,20.75,59.9
10.953799724578857,3.1514422222222223,nan,nan,nan,nan,nan,nan,44.070499420166016,20.75,59.4
11.262454271316528,2.994006111111111,nan,nan,nan,nan,nan,nan,44.29747009277344,23.5,60.3
11.32106637954712,3.0201419444444446,nan,nan,nan,nan,nan,nan,43.955772399902344,21.5,59.4
11.390763998031616,3.0438922222222224,nan,nan,nan,nan,nan,nan,44.41084289550781,22.5,60.3
11.434922933578491,3.0925580555555556,nan,nan,nan,nan,nan,nan,44.69664764404297,23.5,60.8
11.471879720687866,3.089975,nan,nan,nan,nan,nan,nan,44.86714172363281,21.75,60.3
11.508454322814941,3.1148463888888887,nan,nan,nan,nan,nan,nan,44.35542297363281,22.0,60.8
11.559818744659424,3.0554147222222223,nan,nan,nan,nan,nan,nan,44.58257293701172,23.75,60.3
11.601837396621704,3.1548566666666664,nan,nan,nan,nan,nan,nan,44.297706604003906,22.25,59.4
11.639230489730835,3.1367,nan,nan,nan,nan,nan,nan,44.46808624267578,23.0,60.8
11.684566736221313,3.0348458333333332,nan,nan,nan,nan,nan,nan,44.810543060302734,23.0,60.3
11.723358631134033,2.9058230555555555,nan,nan,nan,nan,nan,nan,44.86643600463867,23.25,60.3
11.809601068496704,3.2540880555555556,nan,nan,nan,nan,nan,nan,44.468441009521484,21.5,60.3
11.880951404571533,3.1678366666666666,nan,nan,nan,nan,nan,nan,45.09423828125,21.75,60.3
11.950793743133545,2.8097830555555556,nan,nan,nan,nan,nan,nan,44.29853057861328,23.5,60.8
12.02091383934021,2.9804955555555557,nan,nan,nan,nan,nan,nan,44.81007766723633,22.25,60.8
12.33529257774353,3.116510277777778,nan,nan,nan,nan,nan,nan,44.86702346801758,23.25,60.8
12.382402181625366,2.9420825,nan,nan,nan,nan,nan,nan,44.86637496948242,20.5,60.8
12.431028127670288,2.8907741666666666,nan,nan,nan,nan,nan,nan,44.86661148071289,22.75,60.3
12.469106197357178,3.198554722222222,nan,nan,nan,nan,nan,nan,44.923736572265625,23.75,59.9
12.512250661849976,3.0907911111111113,nan,nan,nan,nan,nan,nan,44.92350387573242,21.5,60.8
12.579603433609009,3.1279902777777777,nan,nan,nan,nan,nan,nan,45.20625686645508,23.25,60.3
12.628822803497314,2.8305408333333335,nan,nan,nan,nan,nan,nan,44.81025314331055,23.5,60.3
12.669819116592407,2.8421005555555556,nan,nan,nan,nan,nan,nan,44.696529388427734,22.75,60.3
12.707034349441528,3.0465883333333332,nan,nan,nan,nan,nan,nan,44.9233283996582,23.5,60.8
12.752281427383423,3.118654444444444,nan,nan,nan,nan,nan,nan,44.92409133911133,21.75,61.3
12.852450847625732,3.0896536111111113,nan,nan,nan,nan,nan,nan,44.92338562011719,23.0,60.3
12.927525758743286,3.0820555555555558,nan,nan,nan,nan,nan,nan,45.65956115722656,21.5,61.3
13.000277519226074,3.027411388888889,nan,nan,nan,nan,nan,nan,45.09387969970703,22.75,60.8
13.066449165344238,3.0669205555555554,nan,nan,nan,nan,nan,nan,45.4345817565918,23.0,60.8
13.373446226119995,2.9299655555555555,nan,nan,nan,nan,nan,nan,45.377864837646484,23.25,61.8
13.412461757659912,2.9635775,nan,nan,nan,nan,nan,nan,44.63875961303711,22.75,61.3
13.454646587371826,3.120778333333333,nan,nan,nan,nan,nan,nan,45.2639045715332,22.5,60.8
13.49436354637146,3.0932491666666664,nan,nan,nan,nan,nan,nan,45.32073974609375,23.0,60.8
13.544836282730103,3.142801388888889,nan,nan,nan,nan,nan,nan,45.49082565307617,22.75,60.8
13.59819483757019,3.0610388888888886,nan,nan,nan,nan,nan,nan,45.320152282714844,24.0,60.8
13.639734983444214,2.978445277777778,nan,nan,nan,nan,nan,nan,45.717681884765625,23.25,61.3
13.720270872116089,3.1452275,nan,nan,nan,nan,nan,nan,45.54677200317383,21.0,62.3
13.758934736251831,2.96219,nan,nan,nan,nan,nan,nan,45.717506408691406,21.75,60.8
13.864423036575317,2.9943713888888888,nan,nan,nan,nan,nan,nan,45.433406829833984,23.25,60.3
13.900540590286255,3.0888997222222225,nan,nan,nan,nan,nan,nan,45.491058349609375,22.25,61.3
13.963361740112305,3.03289,nan,nan,nan,nan,nan,nan,45.37733459472656,21.5,60.8
14.068142890930176,3.288416111111111,nan,nan,nan,nan,nan,nan,46.00013732910156,23.0,61.8
14.393853902816772,2.954403611111111,nan,nan,nan,nan,nan,nan,45.71668243408203,22.25,60.8
14.450303792953491,3.0215330555555555,nan,nan,nan,nan,nan,nan,45.717796325683594,21.25,61.8
14.489296436309814,2.9271527777777777,nan,nan,nan,nan,nan,nan,45.60407638549805,23.0,61.8
14.53030252456665,2.907256388888889,nan,nan,nan,nan,nan,nan,45.660850524902344,23.5,62.3
14.573532342910767,2.8409625000000003,nan,nan,nan,nan,nan,nan,45.71709442138672,23.5,61.3
14.610768795013428,2.980968888888889,nan,nan,nan,nan,nan,nan,45.773868560791016,23.75,61.8
14.648094415664673,2.9326630555555555,nan,nan,nan,nan,nan,nan,45.77328109741211,24.25,61.3
14.719067811965942,2.9285574999999997,nan,nan,nan,nan,nan,nan,45.82987976074219,22.75,61.3
14.756962776184082,3.015510277777778,nan,nan,nan,nan,nan,nan,46.055973052978516,23.0,60.8
14.853046417236328,3.048856388888889,nan,nan,nan,nan,nan,nan,46.056907653808594,23.75,62.3
14.893062353134155,3.0015811111111113,nan,nan,nan,nan,nan,nan,46.057029724121094,24.0,61.3
15.008286714553833,3.0355872222222224,nan,nan,nan,nan,nan,nan,45.88629913330078,21.5,60.8
15.059287071228027,2.905554722222222,nan,nan,nan,nan,nan,nan,46.33860778808594,22.75,60.8
15.143185138702393,3.060968611111111,nan,nan,nan,nan,nan,nan,45.887474060058594,23.0,62.3
15.454656600952148,3.2656833333333335,nan,nan,nan,nan,nan,nan,45.944007873535156,23.0,62.3
15.496661901473999,3.075658611111111,nan,nan,nan,nan,nan,nan,46.22523498535156,22.0,60.8
15.539484024047852,3.0281291666666665,nan,nan,nan,nan,nan,nan,46.16981506347656,22.5,60.8
15.584269762039185,3.0672858333333335,nan,nan,nan,nan,nan,nan,46.338783264160156,23.25,59.9
15.631037712097168,2.8308722222222222,nan,nan,nan,nan,nan,nan,46.676902770996094,22.75,61.3
15.67232608795166,2.8527127777777777,nan,nan,nan,nan,nan,nan,46.45185852050781,24.75,62.3
15.716803550720215,3.057984444444444,nan,nan,nan,nan,nan,nan,45.99943542480469,21.75,61.8
15.786590576171875,2.980581944444445,nan,nan,nan,nan,nan,nan,46.169227600097656,24.25,60.8
15.83470630645752,3.019390555555556,nan,nan,nan,nan,nan,nan,46.113155364990234,24.0,60.3
15.917298316955566,2.952593611111111,nan,nan,nan,nan,nan,nan,46.56452560424805,23.0,61.8
15.957140922546387,2.7979405555555554,nan,nan,nan,nan,nan,nan,46.45179748535156,22.0,61.8
16.050079107284546,3.1758077777777776,nan,nan,nan,nan,nan,nan,46.451332092285156,22.75,62.3
16.12852430343628,2.8852144444444443,nan,nan,nan,nan,nan,nan,46.676841735839844,23.25,61.8
16.162935495376587,3.0225633333333337,nan,nan,nan,nan,nan,nan,46.56440734863281,25.5,60.3
16.48386526107788,2.8917116666666667,nan,nan,nan,nan,nan,nan,46.39502716064453,22.5,61.8
16.53392481803894,2.9955433333333334,nan,nan,nan,nan,nan,nan,46.56312561035156,21.5,60.8
16.590621948242188,2.8346094444444443,nan,nan,nan,nan,nan,nan,46.50775146484375,23.5,61.8
16.645206928253174,3.188667777777778,nan,nan,nan,nan,nan,nan,46.564056396484375,23.5,62.3
16.68005061149597,3.0654391666666667,nan,nan,nan,nan,nan,nan,46.733089447021484,22.5,61.8
16.723380088806152,3.235403333333333,nan,nan,nan,nan,nan,nan,46.84540557861328,23.25,61.8
16.77140235900879,3.019720277777778,nan,nan,nan,nan,nan,nan,46.62053680419922,23.5,61.8
16.816132307052612,3.156585,nan,nan,nan,nan,nan,nan,46.39502716064453,22.25,62.8
16.861047506332397,3.20248,nan,nan,nan,nan,nan,nan,46.39508819580078,21.75,63.3
16.946523189544678,3.195212777777778,nan,nan,nan,nan,nan,nan,46.902408599853516,22.75,62.8
17.006205797195435,3.0344058333333335,nan,nan,nan,nan,nan,nan,47.071266174316406,22.75,61.8
17.041960954666138,3.177433888888889,nan,nan,nan,nan,nan,nan,46.5078125,22.0,62.8
17.15100121498108,2.797572777777778,nan,nan,nan,nan,nan,nan,46.564640045166016,24.5,61.3
17.18610167503357,3.163527777777778,nan,nan,nan,nan,nan,nan,46.62007141113281,24.5,62.8
17.53130316734314,2.862143611111111,nan,nan,nan,nan,nan,nan,46.676841735839844,22.75,62.3
17.582638263702393,3.2515911111111113,nan,nan,nan,nan,nan,nan,46.73337936401367,22.5,62.3
17.628299951553345,3.1548488888888886,nan,nan,nan,nan,nan,nan,46.73355484008789,23.5,61.8
17.67609167098999,3.095495,nan,nan,nan,nan,nan,nan,46.84616470336914,23.75,61.3
17.721853971481323,2.9734719444444444,nan,nan,nan,nan,nan,nan,46.5078125,24.0,62.3
17.763709545135498,2.9203405555555557,nan,nan,nan,nan,nan,nan,46.62065505981445,23.0,61.8
17.8098886013031,2.9563958333333336,nan,nan,nan,nan,nan,nan,46.56464385986328,23.5,62.3
17.85491180419922,2.993453055555556,nan,nan,nan,nan,nan,nan,47.01385498046875,25.25,62.8
17.921772718429565,3.0049405555555553,nan,nan,nan,nan,nan,nan,46.902000427246094,22.75,61.8
17.99414300918579,3.1628319444444446,nan,nan,nan,nan,nan,nan,47.07120895385742,23.0,62.3
18.067262411117554,3.0455058333333334,nan,nan,nan,nan,nan,nan,47.24018096923828,22.25,62.8
18.13646173477173,3.0536788888888893,nan,nan,nan,nan,nan,nan,47.070682525634766,21.75,62.8
18.257660150527954,3.4247097222222225,nan,nan,nan,nan,nan,nan,47.07120895385742,23.0,62.3
18.576712131500244,3.003020555555555,nan,nan,nan,nan,nan,nan,46.84447479248047,24.25,62.3
18.618817567825317,3.0726822222222223,nan,nan,nan,nan,nan,nan,47.23831558227539,24.25,61.3
18.657763719558716,3.046869722222222,nan,nan,nan,nan,nan,nan,47.183528900146484,23.0,62.8
18.696004152297974,2.9386447222222225,nan,nan,nan,nan,nan,nan,47.069862365722656,24.25,63.3
18.734153270721436,3.2026102777777776,nan,nan,nan,nan,nan,nan,47.29561233520508,22.75,61.8
18.776123046875,2.874770555555555,nan,nan,nan,nan,nan,nan,47.352027893066406,25.0,61.8
18.830973625183105,3.2201825,nan,nan,nan,nan,nan,nan,47.23918914794922,23.75,63.3
18.90138077735901,3.2004397222222223,nan,nan,nan,nan,nan,nan,47.52094650268555,23.5,63.3
18.970706939697266,3.299655,nan,nan,nan,nan,nan,nan,47.408512115478516,24.25,61.8
19.02077841758728,3.0314147222222223,nan,nan,nan,nan,nan,nan,47.352500915527344,24.25,62.3
19.111144065856934,3.2538955555555553,nan,nan,nan,nan,nan,nan,47.23889923095703,23.75,62.8
19.15077805519104,2.9191175,nan,nan,nan,nan,nan,nan,47.463539123535156,22.0,63.7
19.250441551208496,2.9692619444444444,nan,nan,nan,nan,nan,nan,47.2960205078125,23.5,62.3
19.304900884628296,3.0582272222222224,nan,nan,nan,nan,nan,nan,47.46458435058594,24.5,62.8
19.635610103607178,3.0568816666666665,nan,nan,nan,nan,nan,nan,47.519317626953125,23.25,62.3
19.684535026550293,3.007916388888889,nan,nan,nan,nan,nan,nan,47.46388244628906,24.25,61.8
19.72539210319519,3.1528933333333335,nan,nan,nan,nan,nan,nan,47.408103942871094,22.25,62.3
19.77376937866211,3.126841944444444,nan,nan,nan,nan,nan,nan,47.7451171875,23.0,63.3
19.820271015167236,3.2727305555555555,nan,nan,nan,nan,nan,nan,47.18294143676758,23.25,62.3
19.862141609191895,3.2472972222222225,nan,nan,nan,nan,nan,nan,47.575504302978516,21.75,62.3
19.89923620223999,3.1588447222222222,nan,nan,nan,nan,nan,nan,47.29595947265625,23.0,62.8
19.955029249191284,2.8858377777777777,nan,nan,nan,nan,nan,nan,47.520362854003906,23.0,61.8
19.990423679351807,3.4089222222222224,nan,nan,nan,nan,nan,nan,47.63268280029297,24.5,61.8
20.091551780700684,3.0259525,nan,nan,nan,nan,nan,nan,47.29566955566406,23.5,62.3
20.1642746925354,2.9159819444444444,nan,nan,nan,nan,nan,nan,47.46335983276367,23.75,61.3
20.241066694259644,3.0431969444444444,nan,nan,nan,nan,nan,nan,47.46458435058594,21.75,61.8
20.315770387649536,3.200981944444444,nan,nan,nan,nan,nan,nan,47.463768005371094,22.5,62.3
20.62078619003296,3.158774722222222,nan,nan,nan,nan,nan,nan,47.744537353515625,22.25,62.8
20.663305044174194,3.1294455555555554,nan,nan,nan,nan,nan,nan,47.912635803222656,24.0,62.3
20.70265221595764,3.0615730555555554,nan,nan,nan,nan,nan,nan,47.91315460205078,24.25,61.3
20.743008613586426,2.8933524999999998,nan,nan,nan,nan,nan,nan,47.91188049316406,24.5,62.3
20.78071880340576,3.2609299999999997,nan,nan,nan,nan,nan,nan,47.968936920166016,23.0,62.3
20.82250165939331,3.276729444444445,nan,nan,nan,nan,nan,nan,48.136749267578125,23.75,61.8
20.866780281066895,2.9421027777777775,nan,nan,nan,nan,nan,nan,48.081199645996094,23.25,63.3
20.91672158241272,3.0808002777777777,nan,nan,nan,nan,nan,nan,48.191314697265625,24.0,62.8
21.01325249671936,3.1370497222222222,nan,nan,nan,nan,nan,nan,47.96876525878906,24.0,62.3
21.084700345993042,3.0521591666666668,nan,nan,nan,nan,nan,nan,48.19212341308594,23.0,62.3
21.15648913383484,2.9783725,nan,nan,nan,nan,nan,nan,47.855224609375,24.25,63.3
21.22921395301819,2.97322,nan,nan,nan,nan,nan,nan,48.024662017822266,24.0,62.8
21.31800675392151,2.9640969444444445,nan,nan,nan,nan,nan,nan,48.1916618347168,24.5,62.8
21.63219714164734,3.004351111111111,nan,nan,nan,nan,nan,nan,47.85673904418945,24.0,63.3
21.67572331428528,3.1288108333333335,nan,nan,nan,nan,nan,nan,47.800201416015625,22.75,63.3
21.719428777694702,2.8735252777777776,nan,nan,nan,nan,nan,nan,48.191139221191406,23.75,63.3
